epoch,train_loss,test_loss,train_acc,test_acc
29,1.0252008239428203,1.0892693435444551,0.6519607843137255,0.6329185524407555
30,1.0208878821017695,1.0870462515774895,0.6134803926243502,0.6015271509394926
31,1.0153904814346164,1.096454860532985,0.6401960785482445,0.6292420818525202
32,1.0311801620558196,1.085579819539014,0.6093137255486321,0.6015271509394926
33,1.0008971036649217,1.0752801930203157,0.6514705887027815,0.6374434390488792
34,0.9917766741093468,1.0718605658587288,0.6468137257239398,0.6365950230289908
35,1.0213994746114694,1.0898972241317524,0.6392156867419972,0.6320701364208671
36,0.9667078396853279,1.054722966516719,0.6654411764705882,0.6374434390488792
37,0.9910405465200836,1.0752654215868782,0.6598039216854993,0.6529977391747868
38,0.9683887940995833,1.0401025098912857,0.6205882354109895,0.6088800921159632
39,0.9965975459884194,1.0705057838383842,0.6465686279184678,0.6043552037547616
40,0.9495124290971195,1.0421516597270966,0.6691176470588235,0.6439479642054614
41,0.9793272816083011,1.059438763295903,0.6193627452149111,0.5998303171466378
42,0.9836627385195564,1.0545919257051803,0.6223039218023712,0.6052036215277279
43,0.9256748487515485,1.0295277816407822,0.6850490196078431,0.6558257919900558
44,0.9584367473920187,1.0319299767999088,0.6281862749772913,0.6108597289113438
45,0.951653914124358,1.037406458574183,0.6573529412933424,0.6162330332924338
46,0.9389077863272499,1.04730242841384,0.6639705884690378,0.6227375566959381
47,0.9282100352586484,1.0035319012754105,0.6774509806259006,0.6411199096371146
48,0.9192198024076574,1.0117250312777126,0.6843137256070679,0.6493212685865515
49,0.9090273012133205,1.0112044741125668,0.6566176472925672,0.6207579199005576
50,0.9359536176803065,1.0385108800495373,0.669852941643958,0.6447963802253499
51,0.9255856690453548,1.0371068488149082,0.663235294176083,0.6411199096371146
52,0.8994814326950148,0.9996271974900189,0.6514705887027815,0.6125565627041984
53,0.8884711884984783,1.0045322039548088,0.6808823534086639,0.6521493214018205
54,0.8922724022584803,0.9959713886765873,0.6818627452149111,0.6484728508135852
55,0.8935452728879218,1.0161551798091215,0.6737745100376653,0.6374434390488792
56,0.8709662287842994,0.9826989208950716,0.7102941181145462,0.6611990963711458
57,0.8670224646727244,0.9765051252701703,0.7164215690949384,0.6603506803512573
58,0.8566202568072899,0.980286461465499,0.6882352945851344,0.6603506803512573
59,0.8714510722487581,0.9795087014927584,0.6926470588819653,0.6640271509394926
60,0.8561280650251052,0.9866671667379492,0.7115196083106247,0.6521493214018205
61,0.8496476242355272,0.9768985825426438,0.6995098041553124,0.659502262578291
62,0.8429757794913124,0.9785207720363841,0.7115196083106247,0.6484728508135852
63,0.8552936823929057,0.9980573934667251,0.7007352943513908,0.6603506803512573
64,0.8165614359519061,0.9645558315164903,0.7191176472925672,0.65016968460644
65,0.827911201060987,0.9642566670389736,0.6774509806259006,0.6117081449312323
66,0.8330833479469898,0.9964694100267747,0.706862745331783,0.6447963802253499
67,0.8038963272291071,0.9443122989991132,0.7203431374886456,0.6640271509394926
68,0.8185774964444777,0.9523203232709099,0.7188725494870952,0.6640271509394926
69,0.8136169530597388,0.9593364315874436,0.7193627450980392,0.6795814493123222
70,0.8456095369423137,0.9844681269982282,0.6772058828204286,0.6244343904887929
71,0.7982597760125703,0.9428243496838737,0.6931372553694481,0.6142533947439754
72,0.8235559095354641,0.9706726004095638,0.6732843138423621,0.6108597289113438
73,0.8132809289530212,0.9608635867343229,0.7090686279184678,0.6713800921159632
74,0.7876905652822233,0.9618037448209875,0.687254902194528,0.608031674342997
75,0.781492036931655,0.9468888359911302,0.741176470821979,0.6778846155194675
76,0.7721199399115992,0.9433753034647774,0.7377450980392157,0.6677036215277279
77,0.7750319908646977,0.9395676079918357,0.6921568629788417,0.6363122182733872
78,0.7666202771897409,0.9368234364425435,0.7375000002337437,0.6824095038806691
79,0.7526489335532281,0.9295393158407772,0.7436274512141359,0.675904978724087
80,0.7520455697587892,0.9277609446469475,0.7360294122321933,0.6685520375476164
81,0.749724445681946,0.9568087949472315,0.7377450980392157,0.6456447979983162
82,0.754999428987503,0.9241535348050735,0.7519607847812129,0.6897624450571397
83,0.7469722821432001,0.9151648598558763,0.7468137256070679,0.6730769241557402
84,0.7562947226505653,0.9403794092290542,0.7357843138423621,0.675904978724087
85,0.7294946616771174,0.9219453650362351,0.7558823531749201,0.6942873316652635
86,0.7300712273401373,0.9136782218428219,0.7568627455655266,0.6988122182733872
87,0.7145117459928289,0.9091418911429012,0.7620098041553124,0.6886312225285698
88,0.7236555949145672,0.9297119273858911,0.7191176472925672,0.6281108610770282
89,0.7221334091588563,0.925816157284905,0.760539216153762,0.6648755669593811
90,0.7119088015135597,0.922042569693397,0.7620098041553124,0.6795814493123222
91,0.6894788771283393,0.9067866556784686,0.7705882355278614,0.6979638022534987
92,0.7108678642441245,0.9308416317490971,0.7620098041553124,0.6750565627041984
93,0.7019004988319734,0.9353667462573332,0.7595588237631554,0.6713800921159632
94,0.6892878270032359,0.9259543489007389,0.7718137257239398,0.6860859744689044
95,0.675545532913769,0.9057747335994945,0.769362745331783,0.6713800921159632
96,0.67886935320555,0.901515007019043,0.7757352941176471,0.6906108610770282
97,0.6799827703073913,0.8950084798476275,0.7779411767043319,0.675904978724087
98,0.6813360470182755,0.9196519430945901,0.7740196083106247,0.7089932140182046
99,0.658944591587665,0.8940173808266135,0.7877450982729594,0.7007918568218455
